id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1319698547806097408,1319698547806097408,2020-10-23 23:23:47 India Standard Time,2020-10-23,23:23:47,+0530,93937548,onebulletonekil,Sandeep Dwivedy,,U thieves. U thugs. U will pay for what u r doing. The day will come @amribbsr,en,['amribbsr'],[],[],0,0,0,[],[],https://twitter.com/onebulletonekil/status/1319698547806097408,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1318818462177710081,1318818462177710081,2020-10-21 13:06:38 India Standard Time,2020-10-21,13:06:38,+0530,2598170618,prakazkr,Prakash Kumar Sah,,"@amribbsr Hi, could you please let us know why Frank Ross pharmacy charge exactly MRP amount of the medicines while we can get atleast 20% off outside pharmacy store. In light of rising medical cost, why they are not in position to provide such discount which people deserves?",en,['amribbsr'],[],[],0,0,0,[],[],https://twitter.com/Prakazkr/status/1318818462177710081,,,0,,,,,,,,"{'user_id': '980358570784026625', 'username': 'amribbsr'}",,,,
1318077984151007233,1317871338854379520,2020-10-19 12:04:14 India Standard Time,2020-10-19,12:04:14,+0530,1345920841,its_dkboss,Deepak Kumar Pattanaik,,@KalingaRakhyak @rajessnayak @Naveen_Odisha @amribbsr @sabyaactor @architaworld @CMO_Odisha @HFWOdisha @RakeshOmm @Rakeshrk123 @Nayakdebasis0 आज का रक्तदाता कल के लिए प्राप्त-कर्ता भी हो सकता है इसलिए रक्तदान जरूर करे ! 🙏🙏,hi,"['kalingarakhyak', 'rajessnayak', 'naveen_odisha', 'amribbsr', 'sabyaactor', 'architaworld', 'cmo_odisha', 'hfwodisha', 'rakeshomm', 'rakeshrk123', 'nayakdebasis0']",[],[],0,0,0,[],[],https://twitter.com/Its_DkBoss/status/1318077984151007233,,,0,,,,,,,,"{'user_id': '1302957198453006337', 'username': 'KalingaRakhyak'}",,,,
1316623369953976326,1316617622679511041,2020-10-15 11:44:07 India Standard Time,2020-10-15,11:44:07,+0530,1345920841,its_dkboss,Deepak Kumar Pattanaik,,"@KalingaRakhyak @BloodAid @Bloodpointorg @MeriSanjeevni @rajessnayak @Biswaji05715622 @RakeshOmm @Rakeshrk123 @amribbsr @TOIBhubaneswar @jibanbindu अगर आप रक्त दान करते हैं तो आप कहीं पर किसी के हीरो बन चुके हैं, जिसने आपके द्वारा दिया गया जिंदगी का ये तोहफा प्राप्त किया है !! धन्यवाद 🙏🙏🙏",hi,"['kalingarakhyak', 'bloodaid', 'bloodpointorg', 'merisanjeevni', 'rajessnayak', 'biswaji05715622', 'rakeshomm', 'rakeshrk123', 'amribbsr', 'toibhubaneswar', 'jibanbindu']",[],[],0,0,1,[],[],https://twitter.com/Its_DkBoss/status/1316623369953976326,,,0,,,,,,,,"{'user_id': '1302957198453006337', 'username': 'KalingaRakhyak'}",,,,
1316607174072651776,1316607052190380038,2020-10-15 10:39:46 India Standard Time,2020-10-15,10:39:46,+0530,980358570784026625,amribbsr,AMRI Hospitals Bhubaneswar,,#AMRIHospitals,und,[],[],[],0,0,0,['amrihospitals'],[],https://twitter.com/amribbsr/status/1316607174072651776,,,0,,,,,,,,"{'user_id': '980358570784026625', 'username': 'amribbsr'}",,,,
1316607052190380038,1316607052190380038,2020-10-15 10:39:17 India Standard Time,2020-10-15,10:39:17,+0530,980358570784026625,amribbsr,AMRI Hospitals Bhubaneswar,,Find all AMRI updates on one page! Now find all AMRI Bhubaneswar updates on the same page as AMRI Kolkatta @AMRIHospitals. This helps us give you a comprehensive overview of our facilities and services. We will not be posting further updates on the AMRI Bhubaneswar page.  https://t.co/RlnDYkWYiL,en,['amrihospitals'],[],['https://pbs.twimg.com/media/EkWHIY6UYAEGU50.jpg'],1,0,0,[],[],https://twitter.com/amribbsr/status/1316607052190380038,,,1,https://pbs.twimg.com/media/EkWHIY6UYAEGU50.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1316387056805842944,1316358271008010242,2020-10-14 20:05:06 India Standard Time,2020-10-14,20:05:06,+0530,926319743979552773,rnsabat77,Rama Sabat,,"@HFWOdisha @amribbsr @CMO_Odisha @nabadasjsg I was told, they're a corp hospital and they are above and beyond the health department. I am sure they are functioning here in Bhubaneswar after taking due permissions from the department. While the while nation is hurting the hospital shouldn't take this as an opportunity.",en,"['hfwodisha', 'amribbsr', 'cmo_odisha', 'nabadasjsg']",[],[],0,0,1,[],[],https://twitter.com/rnsabat77/status/1316387056805842944,,,0,,,,,,,,"{'user_id': '926319743979552773', 'username': 'rnsabat77'}",,,,
1316386865356783617,1316358271008010242,2020-10-14 20:04:20 India Standard Time,2020-10-14,20:04:20,+0530,926319743979552773,rnsabat77,Rama Sabat,,"@HFWOdisha @HFWOdisha  Dear Sir, @amribbsr Amri Hospital Bhubaneswar is involved in predatory practices during these Covid pandemic and charging patients unreasonably. For the sake of citizens of Odisha please do take action. @CMO_Odisha @nabadasjsg",en,"['hfwodisha', 'hfwodisha', 'amribbsr', 'cmo_odisha', 'nabadasjsg']",[],[],1,0,1,[],[],https://twitter.com/rnsabat77/status/1316386865356783617,,,0,,,,,,,,"{'user_id': '825566197714403328', 'username': 'HFWOdisha'}",,,,
1316332976708317189,1316332976708317189,2020-10-14 16:30:12 India Standard Time,2020-10-14,16:30:12,+0530,926319743979552773,rnsabat77,Rama Sabat,,"@HFWOdisha  Dear Sir, @amribbsr Amri Hospital Bhubaneswar is involved in predatory practices during these Covid pandemic and charging patients unreasonably. For the sake of citizens of Odisha please do take action. @CMO_Odisha @nabadasjsg",en,"['hfwodisha', 'amribbsr', 'cmo_odisha', 'nabadasjsg']",[],[],1,0,0,[],[],https://twitter.com/rnsabat77/status/1316332976708317189,,,0,,,,,,,,"{'user_id': '825566197714403328', 'username': 'HFWOdisha'}",,,,
1316097551557259265,1316097551557259265,2020-10-14 00:54:42 India Standard Time,2020-10-14,00:54:42,+0530,830103922798948357,renunayak28,Renu Nayak😍,,"@amribbsr one of the 3rd class hospital in bbsr. They took bundles of money from innocent families and left only the dead body. Personally suggested, highly non recommend #SaveYourFamily",en,['amribbsr'],[],[],0,0,0,['saveyourfamily'],[],https://twitter.com/renunayak28/status/1316097551557259265,,,0,,,,,,,,"{'user_id': '980358570784026625', 'username': 'amribbsr'}",,,,
1315933022403715072,1307316011822063617,2020-10-13 14:00:56 India Standard Time,2020-10-13,14:00:56,+0530,926319743979552773,rnsabat77,Rama Sabat,,@drkalinga Absolutely true about @amribbsr @AMRIHospitals .,en,"['drkalinga', 'amribbsr', 'amrihospitals']",[],[],0,0,0,[],[],https://twitter.com/rnsabat77/status/1315933022403715072,,,0,,,,,,,,"{'user_id': '159212855', 'username': 'drkalinga'}",,,,
1315932814336950272,1308385388549996547,2020-10-13 14:00:06 India Standard Time,2020-10-13,14:00:06,+0530,926319743979552773,rnsabat77,Rama Sabat,,@amribbsr Provide services. But don't try to suck the patients wallets dry by falsely imposing fees.,en,['amribbsr'],[],[],0,0,0,[],[],https://twitter.com/rnsabat77/status/1315932814336950272,,,0,,,,,,,,"{'user_id': '980358570784026625', 'username': 'amribbsr'}",,,,
1315929096287744000,1315929096287744000,2020-10-13 13:45:19 India Standard Time,2020-10-13,13:45:19,+0530,926319743979552773,rnsabat77,Rama Sabat,,"@amribbsr shouldn't take undue advantage of these Covid situation and extort money from the patients. As it is all people are hurting due to the current situation and on top, A hospital shouldn't be opportunistic during these times to suck it's patients dry.",en,['amribbsr'],[],[],0,0,0,[],[],https://twitter.com/rnsabat77/status/1315929096287744000,,,0,,,,,,,,"{'user_id': '980358570784026625', 'username': 'amribbsr'}",,,,
1313228125438763009,1313228125438763009,2020-10-06 02:52:38 India Standard Time,2020-10-06,02:52:38,+0530,157298073,lituparitosh,Paritosh Mahapatra,,"@amribbsr My father died due to negligence of Dr. J.K. Rout and other medical staff of AMRI BBSR.   I tried complaining with their AMRI Quality team as per process, but they stopped responding my emails after I provided them all evidences from other hospital(Sum Ultimate).  https://t.co/McPBlpwPYp",en,['amribbsr'],[],['https://pbs.twimg.com/media/EjmF_8fWsAEvk4-.jpg'],0,0,1,[],[],https://twitter.com/lituparitosh/status/1313228125438763009,,,1,https://pbs.twimg.com/media/EjmF_8fWsAEvk4-.jpg,,,,,,,"{'user_id': '980358570784026625', 'username': 'amribbsr'}",,,,
1312815878996594688,1312815878996594688,2020-10-04 23:34:31 India Standard Time,2020-10-04,23:34:31,+0530,1252841989541748736,bishnup72936771,Bishnupriya Mohanty,,"@amribbsr @bmcbbsr @CMO_Odisha  Kumkum Das,64 a COVID patient is admitted in AMRI Bbsr at COVID ICU ward is being neglected to provide bedpen or diaper,etc. Please see if possible to solve the problems  Bed No.-3031 Amri Bhubaneswar 3rd floor",en,"['amribbsr', 'bmcbbsr', 'cmo_odisha']",[],[],0,3,1,[],[],https://twitter.com/Bishnup72936771/status/1312815878996594688,,,0,,,,,,,,"{'user_id': '980358570784026625', 'username': 'amribbsr'}",,,,
1312749045484404737,1312749043194318848,2020-10-04 19:08:56 India Standard Time,2020-10-04,19:08:56,+0530,1311748113237905408,madhusm47883677,Madhusmita Mohanty,,@amribbsr The patient has already urinated in the bed and officials are not changing the bed and the dress or providing any help,en,['amribbsr'],[],[],1,0,0,[],[],https://twitter.com/Madhusm47883677/status/1312749045484404737,,,0,,,,,,,,"{'user_id': '1311748113237905408', 'username': 'Madhusm47883677'}",,,,
