id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
561098346132029441,561098346132029441,2015-01-30 15:17:25 India Standard Time,2015-01-30,15:17:25,+0530,180792702,ganeshdeals,GaneshDeals.com,,"In Jaipur, 340 sq. yards plot for sale in Emaar MGF Jaipur Greens Township at Ajmer Road Jaipur, Call...  http://t.co/F5pkkjsgSx",en,[],['http://fb.me/1LHlTwVGT'],[],0,0,0,[],[],https://twitter.com/ganeshdeals/status/561098346132029441,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
555903847902621696,555903847902621696,2015-01-16 07:16:20 India Standard Time,2015-01-16,07:16:20,+0530,180792702,ganeshdeals,GaneshDeals.com,,"In Jaipur, JDA Approved township plot of 340 sq. yards for sale resale at Emaar MGF  Jaipur Greens at Ajmer Road. Em… http://t.co/TR4DpKasWk",en,[],['http://GaneshDeals.com'],[],0,0,0,[],[],https://twitter.com/ganeshdeals/status/555903847902621696,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
555903514615230465,555903514615230465,2015-01-16 07:15:00 India Standard Time,2015-01-16,07:15:00,+0530,180792702,ganeshdeals,GaneshDeals.com,,"In Jaipur, JDA Approved township plot of 340 sq. yards for sale resale at Emaar MGF  Jaipur Greens at Ajmer Road....  http://t.co/i5O3KuxjD9",en,[],['http://fb.me/4u3mZxh58'],[],0,1,0,[],[],https://twitter.com/ganeshdeals/status/555903514615230465,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
536759685643132928,536759685643132928,2014-11-24 11:24:16 India Standard Time,2014-11-24,11:24:16,+0530,258337520,jaipurpropertyd,Jaipur Propertydeals,,Emaar MGF Group Jaipur Greens Residential Township Project Ajmer Road Jaipur  http://t.co/v4eL8navzA via @jaipurpropertyd,et,['jaipurpropertyd'],['http://www.gurukripajaipur.com'],[],0,0,0,[],[],https://twitter.com/jaipurpropertyd/status/536759685643132928,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
524604382189330433,524604382189330433,2014-10-21 22:23:26 India Standard Time,2014-10-21,22:23:26,+0530,2860384896,emrmgfjpr,Vijay Malhotra,,Emaar MGF Jaipur greens developers have charged huge money from the plot owners.  All plot owners can tweet their complaints here,en,[],[],[],0,0,0,[],[],https://twitter.com/EMRMGFJPR/status/524604382189330433,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
523121229452959745,523121229452959745,2014-10-17 20:09:54 India Standard Time,2014-10-17,20:09:54,+0530,2860384896,emrmgfjpr,Vijay Malhotra,,I invite all plot owners in Emaar MGF Jaipur and join in this tweet to share your grievances,en,[],[],[],0,0,0,[],[],https://twitter.com/EMRMGFJPR/status/523121229452959745,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
523110577225224192,523110577225224192,2014-10-17 19:27:35 India Standard Time,2014-10-17,19:27:35,+0530,2860384896,emrmgfjpr,Vijay Malhotra,,All plot owners in Emaar MGF Jaipur Green can tweet their grievences here,en,[],[],[],0,0,0,[],[],https://twitter.com/EMRMGFJPR/status/523110577225224192,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
492351242266370048,492351242266370048,2014-07-24 22:20:58 India Standard Time,2014-07-24,22:20:58,+0530,2325861036,adsnus,adsnus,," http://t.co/R6uTxS5RHR ""Emaar Mgf Jaipur Greens Plot for Sale Jaipur"" RT #buy #sell #adsnus  http://t.co/dAVCIQ16BX",tl,[],['http://ift.tt/1nla9nH'],['https://pbs.twimg.com/media/BtUu2JZCUAAxGBU.jpg'],0,0,0,"['buy', 'sell', 'adsnus']",[],https://twitter.com/adsnus/status/492351242266370048,,,1,https://pbs.twimg.com/media/BtUu2JZCUAAxGBU.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
477433901934080000,477433901934080000,2014-06-13 18:24:47 India Standard Time,2014-06-13,18:24:47,+0530,252063364,manishh4,Manish Ranjan,,"EMAAR MGF EXCLUSIVE GROUND FLOOR SHOPS  ( PALM CENTRE) ON NH-8 (Delhi-Jaipur Highway), SEC 83 GURGAON @ +91-...  http://t.co/s2JPdClcgS",en,[],['http://fb.me/2unjknupp'],[],0,0,0,[],[],https://twitter.com/manishh4/status/477433901934080000,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
471975607568723968,471975607568723968,2014-05-29 16:55:28 India Standard Time,2014-05-29,16:55:28,+0530,252063364,manishh4,Manish Ranjan,,"EMAAR MGF EXCLUSIVE GROUND FLOOR SHOPS  ( PALM GARDENS PLAZA) ON NH-8 (Delhi-Jaipur Highway), SEC 83 GURGAON @...  http://t.co/EPcK51gAU5",en,[],['http://fb.me/1n067zx0K'],[],0,0,0,[],[],https://twitter.com/manishh4/status/471975607568723968,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
