id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1320680662832009216,1320680662832009216,2020-10-26 16:26:21 India Standard Time,2020-10-26,16:26:21,+0530,993353389034557440,titancompanyltd,Titan Company Limited,,"In these times when we’re learning the need to question everything we encounter, our CFO, Mr. S. Subramaniam, shares his wisdom about how to raise questions that matter. #LeadersInFocus #LifeAtTitan  https://t.co/r7wSd7jpFl",en,[],[],['https://pbs.twimg.com/media/ElP_i5eUwAAtHYV.jpg'],0,0,1,"['leadersinfocus', 'lifeattitan']",[],https://twitter.com/TitanCompanyLtd/status/1320680662832009216,,,1,https://pbs.twimg.com/media/ElP_i5eUwAAtHYV.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1320652222896721921,1320652222896721921,2020-10-26 14:33:21 India Standard Time,2020-10-26,14:33:21,+0530,575244731,retailjwlrindia,The RetailJeweller,, https://t.co/ofR9qYSG21  #EmkayGlobalFinancialServicesLtd #Gold #goldcoin #goldjewellery #goldprices #lockdown #NSE #studdedjewellery #studdedratio #TitanCompanyLtd #weddingseason #RetailJewellerIndia #rjTrendingNow #rjQuoteOfTheDay   @TitanCompanyLtd  @TanishqJewelry  @NSEIndia,und,"['titancompanyltd', 'tanishqjewelry', 'nseindia']",['https://retailjewellerindia.com/rj-market-watch/titan-shares-glitter-on-better-recovery-in-jewellery-biz-in-september-quarter/'],[],0,0,0,"['emkayglobalfinancialservicesltd', 'gold', 'goldcoin', 'goldjewellery', 'goldprices', 'lockdown', 'nse', 'studdedjewellery', 'studdedratio', 'titancompanyltd', 'weddingseason', 'retailjewellerindia', 'rjtrendingnow', 'rjquoteoftheday']",[],https://twitter.com/retailjwlrindia/status/1320652222896721921,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1320648086440472576,1320648086440472576,2020-10-26 14:16:54 India Standard Time,2020-10-26,14:16:54,+0530,569718044,vertebrand,Vertebrand,," https://t.co/7Q9ZdF1TrL @vertebrand has had the good fortune of working with a venerable Power Brand like @TataCompanies' brands over the last 20 years. @TitanCompanyLtd @TataPower, @TataIntl (Tata International) &amp; @TajHotels to name a few!",en,"['vertebrand', 'tatacompanies', 'titancompanyltd', 'tatapower', 'tataintl', 'tajhotels']",['https://bit.ly/34sRLF8'],[],0,0,0,[],[],https://twitter.com/vertebrand/status/1320648086440472576,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1320608459797139456,1319269419726426118,2020-10-26 11:39:27 India Standard Time,2020-10-26,11:39:27,+0530,993353389034557440,titancompanyltd,Titan Company Limited,,@SCMHRDian Congratulations Team Outliers! We hope that this is the beginning of an exciting journey of excellence.,en,['scmhrdian'],[],[],0,0,0,[],[],https://twitter.com/TitanCompanyLtd/status/1320608459797139456,,,0,,,,,,,,"{'user_id': '418720462', 'username': 'SCMHRDian'}",,,,
1320259942377525251,1319989068256587777,2020-10-25 12:34:34 India Standard Time,2020-10-25,12:34:34,+0530,2199076174,trident_of_god,𝖙𝖗𝖎𝖉𝖊𝖓𝖙 𝖔𝖋 𝖌𝖔𝖉🚩,,Full video👆👆👆👆👆👆👆 New #TanishqAd  Mia collection (work wear Jewellery) by #Tanishq #TataGroup  Must watch 👀 .@RNTata2000 @TitanCompanyLtd @TataCompanies @tatatrusts #ThisisTata #BoycottTanishq  https://t.co/N3rXwSYAvv,en,"['rntata2000', 'titancompanyltd', 'tatacompanies', 'tatatrusts']",[],[],0,0,0,"['tanishqad', 'tanishq', 'tatagroup', 'thisistata', 'boycotttanishq']",[],https://twitter.com/Trident_of_god/status/1320259942377525251,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1320259699665588224/pu/img/WTqw_p1RW7qF5Yqj.jpg,,,,,,,"{'user_id': '2199076174', 'username': 'Trident_of_god'}",,,,
1320004804001714176,1320004804001714176,2020-10-24 19:40:44 India Standard Time,2020-10-24,19:40:44,+0530,2199076174,trident_of_god,𝖙𝖗𝖎𝖉𝖊𝖓𝖙 𝖔𝖋 𝖌𝖔𝖉🚩,,.@RNTata2000  #TanishqPromotingDrugs  what will new generation learn from this  #Tanishq is part of #Tata #ThisIsTata @TitanCompanyLtd @TataCompanies @tatatrusts,en,"['rntata2000', 'titancompanyltd', 'tatacompanies', 'tatatrusts']",[],[],0,0,0,"['tanishqpromotingdrugs', 'tanishq', 'tata', 'thisistata']",[],https://twitter.com/Trident_of_god/status/1320004804001714176,,https://twitter.com/Trident_of_god/status/1320001751760601095,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1319884114825195531,1319884114825195531,2020-10-24 11:41:09 India Standard Time,2020-10-24,11:41:09,+0530,1268406505193291776,foodiepunjabi,FOODIE.PUNJABI,,"@TitanEstore @TitanCompanyLtd @titanwatches More than 10 Days, no response on: Titan encircle - Claim Missing Points - TKT-0001436643    [ ref:_00D6F28vQQ._5002s7Hr0Z:ref ]",en,"['titanestore', 'titancompanyltd', 'titanwatches']",[],[],0,0,1,[],[],https://twitter.com/FoodiePunjabi/status/1319884114825195531,,,0,,,,,,,,"{'user_id': '2954357876', 'username': 'TitanEstore'}",,,,
1319554422368686080,1319554422368686080,2020-10-23 13:51:05 India Standard Time,2020-10-23,13:51:05,+0530,56997916,krishnmg,G.Krishnamurthy,,@TitanCompanyLtd @worldoftitan@titanwatches in 2016 I had protested for bad service by gifting xylus to your chennai service centre also wrote to ur customer care today I checked and they told the watch has been delivered. Who is the impersonator? So much for public,en,['titancompanyltd'],[],[],0,0,0,[],[],https://twitter.com/Krishnmg/status/1319554422368686080,,,0,,,,,,,,"{'user_id': '993353389034557440', 'username': 'TitanCompanyLtd'}",,,,
1319539128615067648,1319539128615067648,2020-10-23 12:50:18 India Standard Time,2020-10-23,12:50:18,+0530,993353389034557440,titancompanyltd,Titan Company Limited,,"It gives us great joy to present the winners and runners-up of Elevate 7.0, our annual business case study challenge. We hope that this is the beginning of an exciting journey for these bright minds!  #LifeAtTitan  https://t.co/N714ZtHq8D",en,[],[],"['https://pbs.twimg.com/media/Ek_xmjCUwAAZiQB.jpg', 'https://pbs.twimg.com/media/Ek_xmg_VcAAbAg_.jpg', 'https://pbs.twimg.com/media/Ek_xmg-VkAIU6h7.jpg']",0,0,5,['lifeattitan'],[],https://twitter.com/TitanCompanyLtd/status/1319539128615067648,,,1,https://pbs.twimg.com/media/Ek_xmjCUwAAZiQB.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1319306594329374720,1319306594329374720,2020-10-22 21:26:18 India Standard Time,2020-10-22,21:26:18,+0530,2317594080,anand_sandilya,आनंद कुमार शाण्डिल्य,,#ErosNowAntiHindu फ्रांस का कदम सराहनीय है क्योंकि फ्रांस ने बीमारी को महामारी में बदलने से पहले टीका लगाने की तैयारी कर ली है। कट्टरपंथी CEOs 🐕 &amp; institutions का बहिस्कार करो चाहे वह @TitanCompanyLtd का हो @ErosNow का . Don't use their product or shows.👊👊 #erosnow  #Titans,hi,"['titancompanyltd', 'erosnow']",[],[],0,1,1,"['erosnowantihindu', 'erosnow', 'titans']",[],https://twitter.com/anand_sandilya/status/1319306594329374720,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
